DCD,DCn
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
0.00308,0.001352
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
-0.00492,0.0174
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00148,0.0021
0.00143,0.003051
0.00102,0.004021
0.000599,0.005007
0.000184,0.006007
-0.000231,0.007019
-0.000645,0.008041
-0.00106,0.009071
-0.00148,0.01011
-0.0019,0.01109
-0.00234,0.01194
-0.0028,0.01272
-0.00326,0.01343
-0.00373,0.01406
-0.00422,0.0146
-0.00471,0.01505
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
0.00227,0.00117
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
-0.00471,0.01505
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000276,0.001212
0.000247,0.001761
-1.63e-05,0.00232
-0.000279,0.002889
-0.00054,0.003466
-0.000802,0.00405
-0.00106,0.00464
-0.00132,0.005234
-0.00159,0.005831
-0.00186,0.006399
-0.00213,0.006887
-0.00242,0.00734
-0.00271,0.00775
-0.00301,0.008114
-0.00331,0.008427
-0.00362,0.008683
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
0.000776,0.0006749
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
-0.00362,0.008683
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
-0.000142,0.000606
-0.000157,0.0008804
-0.000288,0.00116
-0.000419,0.001445
-0.00055,0.001733
-0.000681,0.002025
-0.000811,0.00232
-0.000942,0.002617
-0.00107,0.002915
-0.00121,0.003199
-0.00135,0.003444
-0.00149,0.00367
-0.00164,0.003875
-0.00179,0.004057
-0.00194,0.004214
-0.00209,0.004342
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
0.000108,0.0003374
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
-0.00209,0.004342
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
8.45e-07,0.0
8.74e-07,0.0
1.14e-06,0.0
1.4e-06,0.0
1.66e-06,0.0
1.92e-06,0.0
2.18e-06,0.0
2.45e-06,0.0
2.71e-06,0.0
2.98e-06,0.0
3.26e-06,0.0
3.54e-06,0.0
3.84e-06,0.0
4.13e-06,0.0
4.44e-06,0.0
4.74e-06,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
3.45e-07,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
4.74e-06,0.0
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000702,-0.000606
0.000716,-0.0008804
0.000848,-0.00116
0.000979,-0.001445
0.00111,-0.001733
0.00124,-0.002025
0.00137,-0.00232
0.0015,-0.002617
0.00163,-0.002915
0.00177,-0.003199
0.00191,-0.003444
0.00205,-0.00367
0.0022,-0.003875
0.00235,-0.004057
0.0025,-0.004214
0.00265,-0.004342
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.000452,-0.0003374
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00265,-0.004342
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00196,-0.001212
0.00199,-0.001761
0.00226,-0.00232
0.00252,-0.002889
0.00278,-0.003466
0.00304,-0.00405
0.0033,-0.00464
0.00356,-0.005234
0.00383,-0.005831
0.0041,-0.006399
0.00437,-0.006887
0.00466,-0.00734
0.00495,-0.00775
0.00525,-0.008114
0.00555,-0.008427
0.00586,-0.008683
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00146,-0.0006749
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00586,-0.008683
0.00336,-0.00117
0.00336,-0.00117
0.00336,-0.00117
0.00336,-0.00117
0.00416,-0.0021
0.0042,-0.003051
0.00462,-0.004021
0.00504,-0.005007
0.00545,-0.006007
0.00587,-0.007019
0.00628,-0.008041
0.00669,-0.009071
0.00711,-0.01011
0.00754,-0.01109
